periode_data,tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
201104,2011-04-30,DKI3 (Jagakarsa),54,3,23,75,7,75,O3,SEDANG
201104,2011-04-01,DKI4 (Lubang Buaya),45,2,10,14,7,45,PM10,BAIK
201104,2011-04-02,DKI4 (Lubang Buaya),48,2,7,17,6,48,PM10,BAIK
201104,2011-04-03,DKI4 (Lubang Buaya),52,2,8,18,6,52,PM10,SEDANG
201104,2011-04-04,DKI4 (Lubang Buaya),50,3,13,24,10,50,PM10,BAIK
201104,2011-04-05,DKI4 (Lubang Buaya),59,3,9,22,10,59,PM10,SEDANG
201104,2011-04-06,DKI4 (Lubang Buaya),52,2,7,21,8,52,PM10,SEDANG
201104,2011-04-07,DKI4 (Lubang Buaya),57,3,9,19,7,57,PM10,SEDANG
201104,2011-04-08,DKI4 (Lubang Buaya),55,4,13,32,12,55,PM10,SEDANG
201104,2011-04-09,DKI4 (Lubang Buaya),---,4,26,27,14,27,O3,BAIK
201104,2011-04-10,DKI4 (Lubang Buaya),---,3,18,29,10,29,O3,BAIK
201104,2011-04-11,DKI4 (Lubang Buaya),---,5,18,44,23,44,O3,BAIK
201104,2011-04-12,DKI4 (Lubang Buaya),72,7,29,81,16,81,O3,SEDANG
201104,2011-04-13,DKI4 (Lubang Buaya),80,5,21,51,25,80,PM10,SEDANG
201104,2011-04-14,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-15,DKI4 (Lubang Buaya),---,6,27,99,20,99,O3,SEDANG
201104,2011-04-16,DKI4 (Lubang Buaya),84,5,22,90,23,90,O3,SEDANG
201104,2011-04-17,DKI4 (Lubang Buaya),77,4,51,89,15,89,O3,SEDANG
201104,2011-04-18,DKI4 (Lubang Buaya),64,3,22,109,18,109,O3,TIDAK SEHAT
201104,2011-04-19,DKI4 (Lubang Buaya),65,4,38,116,29,116,O3,TIDAK SEHAT
201104,2011-04-20,DKI4 (Lubang Buaya),77,4,28,84,19,84,O3,SEDANG
201104,2011-04-21,DKI4 (Lubang Buaya),62,6,22,94,27,94,O3,SEDANG
201104,2011-04-22,DKI4 (Lubang Buaya),66,6,21,122,22,122,O3,TIDAK SEHAT
201104,2011-04-23,DKI4 (Lubang Buaya),62,4,12,69,22,69,O3,SEDANG
201104,2011-04-24,DKI4 (Lubang Buaya),64,3,27,40,14,64,PM10,SEDANG
201104,2011-04-25,DKI4 (Lubang Buaya),65,4,39,68,16,68,O3,SEDANG
201104,2011-04-26,DKI4 (Lubang Buaya),71,5,22,62,14,71,PM10,SEDANG
201104,2011-04-27,DKI4 (Lubang Buaya),68,4,43,60,22,68,PM10,SEDANG
201104,2011-04-28,DKI4 (Lubang Buaya),62,4,22,51,11,62,PM10,SEDANG
201104,2011-04-29,DKI4 (Lubang Buaya),77,4,19,54,20,77,PM10,SEDANG
201104,2011-04-30,DKI4 (Lubang Buaya),74,4,35,56,18,74,PM10,SEDANG
201104,2011-04-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-13,DKI4 (Lubang Buaya),71,3,21,74,16,74,O3,SEDANG
201102,2011-02-14,DKI4 (Lubang Buaya),62,3,16,35,18,62,PM10,SEDANG
201102,2011-02-15,DKI4 (Lubang Buaya),55,4,39,52,20,55,PM10,SEDANG
201102,2011-02-16,DKI4 (Lubang Buaya),65,3,39,35,22,65,PM10,SEDANG
201102,2011-02-17,DKI4 (Lubang Buaya),59,3,23,53,17,59,PM10,SEDANG
201102,2011-02-18,DKI4 (Lubang Buaya),59,2,22,50,17,59,PM10,SEDANG
201102,2011-02-19,DKI4 (Lubang Buaya),59,3,33,42,21,59,PM10,SEDANG
201102,2011-02-20,DKI4 (Lubang Buaya),53,3,21,46,17,53,PM10,SEDANG
201102,2011-02-21,DKI4 (Lubang Buaya),55,3,17,48,9,55,PM10,SEDANG
201102,2011-02-22,DKI4 (Lubang Buaya),68,3,47,44,19,68,PM10,SEDANG
201102,2011-02-23,DKI4 (Lubang Buaya),63,3,27,43,14,63,PM10,SEDANG
201102,2011-02-24,DKI4 (Lubang Buaya),47,3,23,47,19,47,PM10,BAIK
201102,2011-02-25,DKI4 (Lubang Buaya),61,4,23,42,18,61,PM10,SEDANG
201102,2011-02-26,DKI4 (Lubang Buaya),62,3,23,44,18,62,PM10,SEDANG
201102,2011-02-27,DKI4 (Lubang Buaya),55,3,38,27,22,55,PM10,SEDANG
201102,2011-02-28,DKI4 (Lubang Buaya),52,3,33,21,16,52,PM10,SEDANG
201102,2011-02-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201102,2011-02-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201104,2011-04-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201105,2011-05-01,DKI1 (Bunderan HI),59,18,51,88,20,88,O3,SEDANG
201105,2011-05-02,DKI1 (Bunderan HI),39,19,35,93,21,93,O3,SEDANG
201105,2011-05-03,DKI1 (Bunderan HI),61,22,31,69,14,69,O3,SEDANG
201105,2011-05-04,DKI1 (Bunderan HI),39,18,26,47,12,47,O3,BAIK
201105,2011-05-05,DKI1 (Bunderan HI),39,17,28,63,11,63,O3,SEDANG
201105,2011-05-06,DKI1 (Bunderan HI),46,22,36,62,14,62,O3,SEDANG
201105,2011-05-07,DKI1 (Bunderan HI),39,22,30,63,10,63,O3,SEDANG
201105,2011-05-08,DKI1 (Bunderan HI),44,15,29,50,10,50,O3,BAIK
201105,2011-05-09,DKI1 (Bunderan HI),---,---,---,---,---,0,,TIDAK ADA DATA
201105,2011-05-10,DKI1 (Bunderan HI),57,20,29,107,19,107,O3,TIDAK SEHAT
201105,2011-05-11,DKI1 (Bunderan HI),57,19,30,89,20,89,O3,SEDANG
201105,2011-05-12,DKI1 (Bunderan HI),60,19,31,75,17,75,O3,SEDANG
201105,2011-05-13,DKI1 (Bunderan HI),59,18,35,87,18,87,O3,SEDANG
201105,2011-05-14,DKI1 (Bunderan HI),60,17,33,72,19,72,O3,SEDANG
201105,2011-05-15,DKI1 (Bunderan HI),55,16,31,85,13,85,O3,SEDANG
201105,2011-05-16,DKI1 (Bunderan HI),53,17,30,89,22,89,O3,SEDANG
201105,2011-05-17,DKI1 (Bunderan HI),55,18,28,77,18,77,O3,SEDANG
201105,2011-05-18,DKI1 (Bunderan HI),52,18,34,77,19,77,O3,SEDANG
201105,2011-05-19,DKI1 (Bunderan HI),67,20,41,71,19,71,O3,SEDANG
201105,2011-05-20,DKI1 (Bunderan HI),53,20,36,78,19,78,O3,SEDANG
201105,2011-05-21,DKI1 (Bunderan HI),---,---,---,---,---,0,,TIDAK ADA DATA
201105,2011-05-22,DKI1 (Bunderan HI),---,---,---,---,---,0,,TIDAK ADA DATA
201105,2011-05-23,DKI1 (Bunderan HI),---,---,---,---,---,0,,TIDAK ADA DATA
201105,2011-05-24,DKI1 (Bunderan HI),55,19,34,3,19,55,PM10,SEDANG
201105,2011-05-25,DKI1 (Bunderan HI),55,21,37,4,19,55,PM10,SEDANG
201105,2011-05-26,DKI1 (Bunderan HI),58,19,40,5,22,58,PM10,SEDANG
201105,2011-05-27,DKI1 (Bunderan HI),59,21,37,48,18,59,PM10,SEDANG
201105,2011-05-28,DKI1 (Bunderan HI),59,21,30,68,15,68,O3,SEDANG
201105,2011-05-29,DKI1 (Bunderan HI),62,23,19,89,14,89,O3,SEDANG
201105,2011-05-30,DKI1 (Bunderan HI),61,20,32,51,18,61,PM10,SEDANG
201105,2011-05-31,DKI1 (Bunderan HI),62,21,35,79,26,79,O3,SEDANG
201105,2011-05-01,DKI2 (Kelapa Gading),49,7,41,67,18,67,O3,SEDANG
201105,2011-05-02,DKI2 (Kelapa Gading),51,11,22,92,29,92,O3,SEDANG
201105,2011-05-03,DKI2 (Kelapa Gading),60,15,25,58,28,60,PM10,SEDANG
201105,2011-05-04,DKI2 (Kelapa Gading),33,7,20,43,15,43,O3,BAIK
201103,2011-03-01,DKI1 (Bunderan HI),21,14,26,21,8,26,CO,BAIK
201103,2011-03-02,DKI1 (Bunderan HI),28,15,21,34,7,34,O3,BAIK
201103,2011-03-03,DKI1 (Bunderan HI),29,16,22,25,9,29,PM10,BAIK
201103,2011-03-04,DKI1 (Bunderan HI),32,18,27,26,13,32,PM10,BAIK
201103,2011-03-05,DKI1 (Bunderan HI),33,17,35,33,13,35,CO,BAIK
201103,2011-03-06,DKI1 (Bunderan HI),30,14,24,23,6,30,PM10,BAIK
201103,2011-03-07,DKI1 (Bunderan HI),25,14,17,17,5,25,PM10,BAIK
201103,2011-03-08,DKI1 (Bunderan HI),27,14,20,30,9,30,O3,BAIK
201103,2011-03-09,DKI1 (Bunderan HI),31,17,25,33,11,33,O3,BAIK
201103,2011-03-10,DKI1 (Bunderan HI),32,17,26,30,14,32,PM10,BAIK
201103,2011-03-11,DKI1 (Bunderan HI),28,15,24,37,10,37,O3,BAIK
201103,2011-03-12,DKI1 (Bunderan HI),35,17,26,54,10,54,O3,SEDANG
201103,2011-03-13,DKI1 (Bunderan HI),46,17,25,45,11,46,PM10,BAIK
201103,2011-03-14,DKI1 (Bunderan HI),56,15,47,24,11,56,PM10,SEDANG
201103,2011-03-15,DKI1 (Bunderan HI),41,16,25,37,12,41,PM10,BAIK
201103,2011-03-16,DKI1 (Bunderan HI),39,19,35,53,18,53,O3,SEDANG
201103,2011-03-17,DKI1 (Bunderan HI),57,19,54,73,21,73,O3,SEDANG
201103,2011-03-18,DKI1 (Bunderan HI),55,22,33,47,20,55,PM10,SEDANG
201103,2011-03-19,DKI1 (Bunderan HI),56,17,26,71,23,71,O3,SEDANG
201103,2011-03-20,DKI1 (Bunderan HI),54,15,32,50,22,54,PM10,SEDANG
201103,2011-03-21,DKI1 (Bunderan HI),31,13,20,38,8,38,O3,BAIK
201103,2011-03-22,DKI1 (Bunderan HI),29,15,22,22,8,29,PM10,BAIK
201103,2011-03-23,DKI1 (Bunderan HI),25,15,22,22,7,25,PM10,BAIK
201103,2011-03-24,DKI1 (Bunderan HI),22,14,18,24,7,24,O3,BAIK
201103,2011-03-25,DKI1 (Bunderan HI),22,14,22,27,10,27,O3,BAIK
201103,2011-03-26,DKI1 (Bunderan HI),25,13,22,27,8,27,O3,BAIK
201103,2011-03-27,DKI1 (Bunderan HI),23,13,19,28,9,28,O3,BAIK
201103,2011-03-28,DKI1 (Bunderan HI),21,13,15,21,8,21,PM10,BAIK
201103,2011-03-29,DKI1 (Bunderan HI),21,13,16,20,6,21,PM10,BAIK
201103,2011-03-30,DKI1 (Bunderan HI),23,14,19,23,6,23,PM10,BAIK
201103,2011-03-31,DKI1 (Bunderan HI),25,14,21,21,7,25,PM10,BAIK
201103,2011-03-01,DKI2 (Kelapa Gading),16,4,24,42,8,42,O3,BAIK
201103,2011-03-02,DKI2 (Kelapa Gading),20,5,13,32,8,32,O3,BAIK
201103,2011-03-03,DKI2 (Kelapa Gading),20,5,13,28,8,28,O3,BAIK
201103,2011-03-04,DKI2 (Kelapa Gading),20,5,20,42,12,42,O3,BAIK
201103,2011-03-05,DKI2 (Kelapa Gading),22,5,19,35,11,35,O3,BAIK
201103,2011-03-06,DKI2 (Kelapa Gading),21,5,19,31,8,31,O3,BAIK
201103,2011-03-07,DKI2 (Kelapa Gading),18,4,14,23,9,23,O3,BAIK
201103,2011-03-08,DKI2 (Kelapa Gading),17,4,12,33,9,33,O3,BAIK
201103,2011-03-09,DKI2 (Kelapa Gading),20,7,14,47,17,47,O3,BAIK
201103,2011-03-10,DKI2 (Kelapa Gading),20,7,17,32,11,32,O3,BAIK
201103,2011-03-11,DKI2 (Kelapa Gading),21,11,14,29,11,29,O3,BAIK
201103,2011-03-12,DKI2 (Kelapa Gading),24,9,16,60,28,60,O3,SEDANG
201103,2011-03-13,DKI2 (Kelapa Gading),---,8,16,39,15,39,O3,BAIK
201103,2011-03-14,DKI2 (Kelapa Gading),---,7,47,31,17,47,CO,BAIK
201103,2011-03-15,DKI2 (Kelapa Gading),---,8,20,72,13,72,O3,SEDANG
201103,2011-03-16,DKI2 (Kelapa Gading),---,6,27,96,12,96,O3,SEDANG
201103,2011-03-17,DKI2 (Kelapa Gading),---,15,33,67,17,67,O3,SEDANG
201103,2011-03-18,DKI2 (Kelapa Gading),---,13,20,72,15,72,O3,SEDANG
201103,2011-03-19,DKI2 (Kelapa Gading),---,8,15,65,14,65,O3,SEDANG
201103,2011-03-20,DKI2 (Kelapa Gading),---,8,25,62,17,62,O3,SEDANG
201103,2011-03-21,DKI2 (Kelapa Gading),---,4,19,25,11,25,O3,BAIK
201103,2011-03-22,DKI2 (Kelapa Gading),17,5,17,33,9,33,O3,BAIK
201103,2011-03-23,DKI2 (Kelapa Gading),17,5,15,26,9,26,O3,BAIK
201103,2011-03-24,DKI2 (Kelapa Gading),14,6,12,26,8,26,O3,BAIK
201103,2011-03-25,DKI2 (Kelapa Gading),17,5,15,35,14,35,O3,BAIK
201103,2011-03-26,DKI2 (Kelapa Gading),16,4,12,38,7,38,O3,BAIK
201103,2011-03-27,DKI2 (Kelapa Gading),18,8,16,33,15,33,O3,BAIK
201103,2011-03-28,DKI2 (Kelapa Gading),18,5,13,29,13,29,O3,BAIK
201103,2011-03-29,DKI2 (Kelapa Gading),16,4,13,25,6,25,O3,BAIK
201103,2011-03-30,DKI2 (Kelapa Gading),18,4,13,28,8,28,O3,BAIK
201103,2011-03-31,DKI2 (Kelapa Gading),16,4,13,24,6,24,O3,BAIK
201103,2011-03-01,DKI3 (Jagakarsa),15,2,6,13,---,15,PM10,BAIK
201103,2011-03-02,DKI3 (Jagakarsa),20,2,8,16,---,20,PM10,BAIK
201103,2011-03-03,DKI3 (Jagakarsa),20,2,15,22,3,22,O3,BAIK
201103,2011-03-04,DKI3 (Jagakarsa),17,2,8,18,3,18,O3,BAIK
201103,2011-03-05,DKI3 (Jagakarsa),23,2,7,17,3,23,PM10,BAIK
201103,2011-03-06,DKI3 (Jagakarsa),22,2,16,12,3,22,PM10,BAIK
201103,2011-03-07,DKI3 (Jagakarsa),23,2,17,30,4,30,O3,BAIK
201103,2011-03-08,DKI3 (Jagakarsa),21,2,7,14,---,21,PM10,BAIK
201103,2011-03-09,DKI3 (Jagakarsa),21,2,7,19,4,21,PM10,BAIK
201103,2011-03-10,DKI3 (Jagakarsa),21,2,10,30,4,30,O3,BAIK
201103,2011-03-11,DKI3 (Jagakarsa),24,3,8,52,3,52,O3,SEDANG
201103,2011-03-12,DKI3 (Jagakarsa),19,2,15,25,4,25,O3,BAIK
201103,2011-03-13,DKI3 (Jagakarsa),25,3,18,47,6,47,O3,BAIK
201103,2011-03-14,DKI3 (Jagakarsa),37,2,22,21,5,37,PM10,BAIK
201103,2011-03-15,DKI3 (Jagakarsa),17,3,12,21,4,21,O3,BAIK
201103,2011-03-16,DKI3 (Jagakarsa),16,3,12,37,7,37,O3,BAIK
201103,2011-03-17,DKI3 (Jagakarsa),22,3,17,111,8,111,O3,TIDAK SEHAT
201103,2011-03-18,DKI3 (Jagakarsa),20,4,17,79,20,79,O3,SEDANG
201103,2011-03-19,DKI3 (Jagakarsa),16,3,28,76,10,76,O3,SEDANG
201103,2011-03-20,DKI3 (Jagakarsa),16,3,16,83,10,83,O3,SEDANG
201103,2011-03-21,DKI3 (Jagakarsa),23,2,12,21,2,23,PM10,BAIK
201103,2011-03-22,DKI3 (Jagakarsa),21,2,9,18,2,21,PM10,BAIK
201103,2011-03-23,DKI3 (Jagakarsa),19,2,6,14,---,19,PM10,BAIK
201103,2011-03-24,DKI3 (Jagakarsa),22,2,7,16,2,22,PM10,BAIK
201103,2011-03-25,DKI3 (Jagakarsa),26,2,11,18,3,26,PM10,BAIK
201103,2011-03-26,DKI3 (Jagakarsa),19,2,8,17,3,19,PM10,BAIK
201103,2011-03-27,DKI3 (Jagakarsa),20,2,18,19,3,20,PM10,BAIK
201103,2011-03-28,DKI3 (Jagakarsa),20,2,4,17,---,20,PM10,BAIK
201103,2011-03-29,DKI3 (Jagakarsa),19,2,8,12,---,19,PM10,BAIK
201103,2011-03-30,DKI3 (Jagakarsa),18,2,7,12,2,18,PM10,BAIK
201103,2011-03-31,DKI3 (Jagakarsa),15,2,4,13,---,15,PM10,BAIK
201103,2011-03-01,DKI4 (Lubang Buaya),40,2,10,19,7,40,PM10,BAIK
201103,2011-03-02,DKI4 (Lubang Buaya),40,2,10,20,7,40,PM10,BAIK
201103,2011-03-03,DKI4 (Lubang Buaya),53,3,17,36,6,53,PM10,SEDANG
201103,2011-03-04,DKI4 (Lubang Buaya),51,2,13,24,8,51,PM10,SEDANG
201103,2011-03-05,DKI4 (Lubang Buaya),40,3,11,25,7,40,PM10,BAIK
201103,2011-03-06,DKI4 (Lubang Buaya),51,3,18,15,10,51,PM10,SEDANG
201103,2011-03-07,DKI4 (Lubang Buaya),54,3,15,25,11,54,PM10,SEDANG
201103,2011-03-08,DKI4 (Lubang Buaya),43,2,7,20,6,43,PM10,BAIK
201103,2011-03-09,DKI4 (Lubang Buaya),51,3,9,31,9,51,PM10,SEDANG
201103,2011-03-10,DKI4 (Lubang Buaya),54,3,17,43,17,54,PM10,SEDANG
201103,2011-03-11,DKI4 (Lubang Buaya),58,3,13,48,10,58,PM10,SEDANG
201103,2011-03-12,DKI4 (Lubang Buaya),54,3,18,38,13,54,PM10,SEDANG
201103,2011-03-13,DKI4 (Lubang Buaya),67,4,19,42,12,67,PM10,SEDANG
201103,2011-03-14,DKI4 (Lubang Buaya),68,3,32,22,11,68,PM10,SEDANG
201103,2011-03-15,DKI4 (Lubang Buaya),71,4,18,45,17,71,PM10,SEDANG
201103,2011-03-16,DKI4 (Lubang Buaya),59,3,17,57,18,59,PM10,SEDANG
201103,2011-03-17,DKI4 (Lubang Buaya),67,4,15,84,17,84,O3,SEDANG
201103,2011-03-18,DKI4 (Lubang Buaya),87,3,21,52,18,87,PM10,SEDANG
201103,2011-03-19,DKI4 (Lubang Buaya),78,3,29,60,13,78,PM10,SEDANG
201103,2011-03-20,DKI4 (Lubang Buaya),61,3,28,72,23,72,O3,SEDANG
201103,2011-03-21,DKI4 (Lubang Buaya),52,2,14,29,9,52,PM10,SEDANG
201103,2011-03-22,DKI4 (Lubang Buaya),52,2,10,28,6,52,PM10,SEDANG
201103,2011-03-23,DKI4 (Lubang Buaya),51,2,8,17,7,51,PM10,SEDANG
201103,2011-03-24,DKI4 (Lubang Buaya),47,3,8,21,8,47,PM10,BAIK
201103,2011-03-25,DKI4 (Lubang Buaya),47,3,15,32,6,47,PM10,BAIK
201103,2011-03-26,DKI4 (Lubang Buaya),51,3,10,24,7,51,PM10,SEDANG
201103,2011-03-27,DKI4 (Lubang Buaya),55,3,16,21,7,55,PM10,SEDANG
201103,2011-03-28,DKI4 (Lubang Buaya),44,2,5,18,5,44,PM10,BAIK
201103,2011-03-29,DKI4 (Lubang Buaya),45,3,10,13,8,45,PM10,BAIK
201103,2011-03-30,DKI4 (Lubang Buaya),49,3,10,14,5,49,PM10,BAIK
201103,2011-03-31,DKI4 (Lubang Buaya),42,3,7,14,7,42,PM10,BAIK
201103,2011-03-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
201103,2011-03-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
